c1,c3,c5,f1
a1,c1,f1,g1
c1,e2,f1,g1
c1,e2,f1,g1
c1,c3,f1,g1,win
a1,a3,b1,c1
c1,c3,c4,f1,win
c1,d4,f1,g1
c1,d4,f1,g1
a2,c1,f1,g1
c1,c3,e2,f1,win
c1,c3,c4,f1,win
a2,c1,f1,g1
a1,c1,f1,g2
b2,c1,f1,g1
c1,c3,f1,f2,win
c1,f1,f2,f4
c1,c3,e2,f1,win
a2,b1,c1,g1
c1,f1,g1,g3
c1,c3,f1,f2,win
a1,a2,c1,f1,win
c1,c3,e2,f1,win
c1,c3,c5,f1,win
c1,c3,c4,f1,win
a2,a4,b1,c1
b2,c1,f1,g1,win
c1,c3,f1,f2,win
c1,c3,f1,f2,win
a1,c1,d4,f1
c1,f1,g1,g2
c1,c3,c4,f1,win
c1,c3,f1,f2,win
c1,e2,f1,g1,win
c1,c3,c4,f1,win
a1,c1,f1,g1
a1,c1,c3,f1,win
c1,d3,f1,g2,win
c1,c3,c4,f1,win
a2,c1,f1,g1,win
c1,d3,f1,g1,win
c1,c3,c4,f1,win
b2,c1,c3,f1,win
c1,c3,f1,g1
a1,c1,c3,f1
a1,c1,c3,f1
c1,c3,f1,f2,win
c1,c3,c4,f1,win
c1,c3,f1,f2,win
a2,c1,d3,f1,win
c1,c3,f1,f2,win
c1,c3,c4,f1,win
c1,f1,g1,g2
a1,b1,c1,g2
c1,c3,f1,f2,win
c1,c3,c5,f1
c1,c3,c4,f1,win
c1,c3,f1,g1
b2,c1,c3,f1,win
c1,c3,f1,f3
c1,c3,c4,f1,win
a1,b1,c1,g3
c1,c3,c4,f1
a1,c1,f1,g2
c1,c3,f1,g1
c1,c3,c4,f1
c1,f1,g1,g2,win
a1,c1,c3,f1,win
c1,c3,e2,f1,win
c1,c3,f1,g1
c1,c3,f1,f2,win
a1,c1,c3,f1
c1,d3,f1,g1
a1,a2,c1,f1
a1,c1,c3,f1
b2,c1,c3,f1,win
c1,d3,f1,g2,win
b2,c1,f1,f2
b2,c1,c3,f1,win
c1,c3,f1,f2,win
c1,c3,f1,f3,win
a1,c1,c3,f1,win
c1,c3,f1,g1
c1,c3,f1,g1,win
c1,f1,g1,g2
b1,c1,g2,g3
a1,b2,c1,f1
b2,c1,c3,f1,win
a1,c1,c3,f1,win
b2,c1,c3,f1,win
c1,c3,e2,f1,win
c1,c3,f1,f2,win
c1,c3,f1,f3,win
c1,c3,c4,f1
b2,c1,f1,g1
c1,c3,c4,f1,win
c1,c3,c4,f1,win
c1,f1,f2,g1
a1,c1,c3,f1
c1,c4,f1,f2,win
c1,c4,f1,f2,win
c1,f1,g1,g2,win
c1,c3,f1,g2,win
b1,c1,f1,g2
a1,c1,c3,f1
c1,c3,f1,f2,win
c1,c3,c5,f1
b2,c1,c3,f1,win
c1,c3,f1,f2,win
c1,c3,f1,f2,win
a1,c1,c3,f1,win
a1,c1,f1,f2
a2,c1,c3,f1,win
c1,c3,f1,f2,win
a1,c1,c3,f1
c1,e2,f1,f2,win
c1,c3,c4,f1,win
c1,c3,f1,g2,win
a1,c1,c3,f1
c1,c4,f1,f2,win
c1,c4,f1,f2
c1,c3,c4,f1,win
c1,c3,f1,g1,win
c1,c3,f1,g2,win
c1,f1,f2,g1
a1,c1,f1,f2
c1,f1,f2,g1,win
c1,c3,f1,f2,win
c1,f1,f2,g1,win
c1,e2,f1,f2,win
c1,e2,f1,f2,win
c1,c3,f1,g1
c1,c3,f1,g2
c1,c3,f1,g2
a1,c1,f1,f2,win
c1,e2,f1,f2,win
a2,c1,c3,f1,win
c1,c3,c4,f1,win
c1,c3,f1,g2,win
a1,c1,f1,f2
c1,c3,f1,f3,win
b2,c1,f1,f2,win
c1,c3,f1,f2
c1,c3,f1,f2,win
a2,b1,c1,g2
b2,c1,f1,f2,win
c1,f1,f2,g1,win
b2,c1,f1,f2,win
a1,c1,c3,f1,win
c1,c3,c5,f1
c1,c3,c4,f1,win
c1,c3,e2,f1,win
a1,c1,f1,f2
b1,c1,g2,g4
a2,b1,c1,f1
c1,f1,f2,f4
c1,f1,f2,g1
c1,f1,f2,f4,win
c1,d2,f1,f2
c1,f1,f2,g1,win
a1,c1,f1,f2,win
c1,e1,f1,f2
c1,c3,f1,f3
a1,c1,f1,f2,win
b1,c1,f1,f3
a1,c1,f1,f2
c1,f1,f2,f4,win
c1,f1,f2,g1,win
c1,f1,f2,g1
c1,f1,f2,g1
c1,c3,f1,f3,win
c1,e2,f1,f2,win
c1,f1,f2,g1
c1,f1,f2,f3,win
a1,c1,f1,f2,win
c1,f1,f2,g1,win
b2,c1,f1,f2,win
c1,e2,f1,f2
c1,f1,f2,g1,win
c1,c3,f1,g1,win
c1,c4,f1,f2,win
a1,c1,f1,f2,win
a1,c1,f1,f2
a1,c1,c4,f1
a1,c1,c4,f1,win
c1,c4,f1,f2,win
c1,f1,f2,g2,win
c1,f1,f2,g1,win
a2,b1,c1,g2
c1,c3,e2,f1,win
c1,f1,f2,f4,win
b2,c1,f1,f2
c1,f1,f2,f4
a1,c1,f1,f2
b2,c1,f1,f2,win
c1,f1,f2,f4,win
c1,f1,f2,g2,win
a1,c1,c3,f1,win
c1,f1,f2,g1,win
a1,c1,c4,f1
a1,c1,e2,f1,win
c1,f1,f2,g1
a1,a2,c1,f1
a1,c1,c4,f1
a1,c1,f1,g1
a1,a2,c1,f1
c1,f1,f2,g2,win
a1,c1,f1,g1
a1,c1,c3,f1
a1,c1,c4,f1
a1,a2,c1,f1
a1,c1,f1,f2
c1,c3,f1,f2
a1,c1,f1,f2,win
c1,c3,f1,g1,win
a1,a2,c1,f1
a2,c1,f1,f2,win
c1,f1,f2,g2,win
a1,c1,f1,f2
c1,f1,f2,g2,win
a1,c1,f1,g1
a1,b2,c1,f1
a1,c1,f1,f2,win
c1,f1,f2,g2,win
a1,c1,f1,g1
c1,f1,f2,g1,win
a1,b2,c1,f1,win
a1,b2,c1,f1
a2,a4,b1,c1
a1,a2,c1,f1
a1,c1,e2,f1,win
a1,b2,c1,f1
a1,c1,f1,f2,win
a2,c1,f1,f2
a1,c1,e2,f1,win
a1,c1,f1,g1
a1,c1,f1,f3
a1,c1,f1,g1
a1,c1,e2,f1,win
a1,c1,c4,f1
a2,c1,f1,g1
c1,c4,f1,f2
a1,a2,c1,f1
a1,c1,f1,g1
a1,c1,f1,f2
a1,c1,f1,g1
a1,c1,f1,f3
a1,c1,f1,g1
a2,c1,c3,f1,win
a1,a2,c1,f1
a1,c1,f1,g1
a1,a2,c1,f1,win
a1,c1,f1,f3
a1,a2,c1,f1
c1,f1,g1,g2
b1,c1,g2,g3
a2,a4,b1,c1
a1,c1,c3,f1
c1,c4,f1,g1
a1,b2,c1,f1,win
a1,a2,c1,f1
c1,c4,f1,g1,win
a1,c1,f1,g1
a2,c1,f1,f2,win
c1,c3,f1,g1,win
a1,a3,c1,f1
a1,b1,c1,g2
a1,c1,f1,g2
a1,a2,c1,f1
a1,c1,f1,g1
a1,c1,e2,f1,win
a1,a3,c1,f1
c1,e2,f1,g1,win
c1,f1,g1,g2
a1,c1,f1,g1
c1,f1,g1,g2
c1,f1,f2,g1,win
c1,f1,g1,g2
a1,c1,c4,f1
c1,f1,g1,g2
c1,c4,f1,g1
a1,c1,f1,g1
c1,f1,g1,g2
a1,c1,c3,f1,win
c1,c4,f1,g1
c1,c3,f1,g1
a1,c1,f1,f2
a2,b1,c1,g1
b2,c1,f1,g1
c1,c4,f1,g1
c1,c3,f1,f3,win
c1,f1,g1,g2
a2,c1,f1,f2,win
a1,c1,c3,f1
a1,c1,f1,g1
a1,a3,c1,f1
c1,f1,g1,g2,win
a1,a3,c1,f1
a1,c1,f1,f3
a1,b1,c1,g1
c1,e2,f1,g1,win
b2,c1,f1,g1
a1,a2,c1,f1
a1,c1,f1,f3
a1,c1,f1,g2
c1,f1,f3,g1
a1,a3,c1,f1
c1,c4,f1,g1
c1,f1,f3,g1
b1,c1,f1,g2
c1,f1,f2,f3
a1,a2,c1,f1
c1,f1,g1,g2
c1,e2,f1,g1,win
c1,f1,g1,g2
a2,c1,c3,f1,win
a1,c1,f1,f3
b2,c1,f1,g1
a2,c1,f1,f2,win
c1,f1,g1,g2
c1,c4,f1,g1
a1,c1,f1,g1
c1,e2,e3,f1,win
c1,e2,e3,f1,win
c1,e2,e3,f1,win
c1,e2,e3,f1,win
c1,e2,e3,f1,win
a2,b1,c1,g2
c1,e2,e3,f1,win
c1,f1,g1,g2
c1,e2,e3,f1,win
c1,e2,e3,f1,win
c1,e2,e3,f1,win
a2,c1,f1,g1
c1,e2,e3,f1,win
a1,c1,f1,g2
c1,e2,e3,f1,win
c1,f1,g1,g3
c1,f1,g1,g2
c1,f1,f2,g1,win
c1,f1,f3,g1
a1,c1,f1,f2
b2,c1,f1,g1,win
c1,f1,g1,g3
c1,e2,f1,f2
c1,e2,e4,f1,win
c1,e2,e3,f1,win
a1,a3,c1,f1
c1,f1,g1,g2
c1,e2,f1,f2,win
c1,f1,f2,f3,win
c1,e2,e3,f1,win
c1,e2,e3,f1,win
c1,e2,e4,f1,win
a2,b1,c1,f1,win
c1,f1,g1,g3
a1,a2,c1,f1
c1,e2,e3,f1,win
c1,e2,f1,g1
c1,f1,f2,g1,win
c1,f1,g1,g2
c1,f1,g1,g2
c1,e2,e3,f1,win
a1,c1,e2,f1
b2,c1,e2,f1,win
c1,e2,e3,f1,win
c1,f1,g1,g2,win
c1,e2,f1,f2,win
b2,c1,e2,f1,win
a2,c1,c3,f1
b2,c1,e2,f1,win
c1,e2,f1,f2,win
c1,e2,f1,f2,win
c1,f1,g1,g3
c1,e2,e3,f1,win
c1,e2,e3,f1,win
b1,c1,f1,g1
b2,c1,e2,f1,win
a2,c1,f1,f2
c1,e2,e3,f1,win
b2,c1,e2,f1,win
c1,e2,e3,f1,win
a1,c1,f1,g2
c1,e2,f1,g1,win
c1,e2,f1,f3
c1,c3,f1,g1,win
c1,e2,e4,f1,win
c1,c3,f1,g1
c1,f1,g1,g2
c1,e2,f1,g1
c1,e2,f1,g1,win
a1,c1,e2,f1,win
c1,f1,f2,f3,win
c1,e2,f1,f3,win
c1,e2,f1,f3,win
c1,e2,f1,f2
c1,e2,f1,f3,win
a1,c1,f1,g2,win
c1,e2,e3,f1,win
a1,a2,c1,f1
c1,e2,e3,f1,win
c1,e2,f1,f2,win
a2,c1,f1,g1
c1,e2,e3,f1,win
c1,f1,f3,g1,win
c1,e2,f1,f2,win
a2,c1,e2,f1,win
c1,e2,e3,f1,win
c1,e2,f1,f2,win
c1,e2,f1,f2,win
c1,e2,f1,f2
b2,c1,f1,g1,win
c1,e2,e3,f1,win
a1,c1,e2,f1
a1,a2,c1,f1
b2,c1,f1,g1
a1,c1,f1,g1
c1,e2,f1,g1,win
a1,c1,e2,f1,win
c1,c3,c5,f1
c1,e3,f1,f2,win
a1,b2,c1,f1,win
c1,e2,f1,f3,win
a1,c1,f1,g1
c1,e3,f1,f2,win
c1,e2,f1,g2,win
a2,c1,f1,g1
a1,c1,f1,g1
c1,e2,f1,g1,win
c1,e3,f1,f2,win
c1,e2,f1,f2,win
c1,e2,f1,g2,win
c1,e3,f1,f2,win
c1,e2,f1,g2,win
c1,e3,f1,f2,win
c1,e3,f1,f2,win
a1,c1,e2,f1,win
a1,a2,c1,f1
c1,e2,f1,f2,win
c1,f1,f2,g1,win
c1,e2,f1,g2,win
b2,c1,e2,f1,win
c1,f1,f2,g1,win
a1,c1,e2,f1
b2,c1,f1,f2,win
c1,f1,f2,g1
a1,c1,f1,g2
c1,e2,f1,g2,win
c1,f1,f2,f3,win
a2,c1,f1,g1
a1,c1,f1,f2
b2,c1,e2,f1,win
a1,c1,f1,f2,win
a1,c1,f1,g2
c1,c3,f1,g2,win
c1,e2,f1,g1,win
b2,c1,f1,f2,win
c1,f1,f2,f4,win
a1,c1,f1,f2,win
c1,c2,f1,f2,win
b2,c1,f1,f2,win
c1,f1,f2,g1,win
a1,c1,f1,f2,win
a1,a2,c1,f1
c1,d2,f1,f2,win
b2,c1,f1,f2,win
a1,b2,c1,f1
c1,f1,f2,g1,win
c1,e2,f1,g1,win
a1,c1,e2,f1,win
a1,a2,c1,f1
c1,e2,f1,f2,win
a2,c1,c3,f1
a2,c1,e2,f1,win
a2,c1,f1,f2,win
c1,f1,f2,f4,win
a1,c1,e2,f1,win
a1,c1,f1,f2,win
c1,e2,f1,f2,win
a1,c1,e2,f1,win
c1,f1,f2,f4,win
c1,f1,f2,g1
c1,f1,f2,f4,win
c1,e2,f1,f3,win
a1,c1,e3,f1,win
a1,c1,f1,f2
c1,e2,f1,g2,win
c1,e3,f1,f2,win
c1,e2,f1,g2
a2,c1,e2,f1,win
b2,c1,f1,f2,win
a1,c1,e3,f1,win
c1,f1,f2,g1,win
a1,c1,e3,f1,win
a1,c1,f1,f2,win
c1,f1,f2,g2,win
c1,e2,f1,g1,win
a1,c1,f1,f2,win
c1,f1,f2,g1,win
c1,f1,f2,f3,win
a1,c1,e3,f1,win
a2,c1,f1,f2,win
a1,b2,c1,f1,win
c1,c3,f1,g1,win
a2,c1,f1,f2,win
c1,f1,f2,g1,win
c1,e2,e4,f1,win
a1,c1,e3,f1,win
c1,d3,f1,g1
c1,f1,g1,g2
c1,f1,f2,g1,win
a1,a2,c1,f1
b1,c1,f1,f2
a1,c1,f1,f2,win
c1,f1,f2,g2,win
a1,c1,f1,g1
c1,f1,f2,g2,win
c1,c3,f1,g1,win
c1,f1,g1,g2
a2,c1,f1,f2,win
a1,b2,c1,f1,win
a1,c1,f1,f2,win
c1,c3,f1,g1,win
a1,a2,c1,f1,win
c1,f1,f2,g2,win
b1,c1,f1,g2
c1,f1,f2,f4,win
a1,c1,e2,f1
c1,f1,f2,g1,win
c1,f1,f3,g1
a1,c1,e3,f1,win
b1,c1,f1,g2
b1,b2,c1,g2
a1,c1,f1,g1
c1,f1,f3,g1
a1,c1,f1,f3
a1,c1,e2,f1,win
b2,c1,f1,g1,win
c1,e3,f1,g1,win
c1,f1,f2,g1,win
c1,e3,f1,g1,win
c1,f1,f2,g1,win
a1,c1,e2,f1,win
a2,c1,e2,f1,win
a1,b2,c1,f1,win
a1,a3,c1,f1,win
a2,c1,e2,f1,win
c1,e3,f1,g1,win
a1,a2,c1,f1
a2,c1,e2,f1,win
b2,c1,f1,g1,win
c1,e3,f1,g1,win
a1,c1,e2,f1,win
c1,f1,f2,f3,win
a1,a2,c1,f1
a1,c1,e3,f1,win
c1,e3,f1,g1,win
c1,e2,f1,g1,win
c1,f1,g1,g3
a1,c1,c3,f1,win
a1,c1,e2,f1
c1,e3,f1,g1,win
c1,f1,f2,f3,win
b2,c1,f1,g1,win
b1,c1,g2,g4
a1,c1,f1,f3
a1,c1,f1,f3,win
c1,c3,f1,g1
a1,b2,c1,f1,win
b1,c1,f1,g3
a1,c1,f1,g1
a1,c1,f1,f3,win
c1,e2,e4,f1,win
c1,e3,f1,g1,win
a1,a3,c1,f1
a1,c1,f1,f2,win
c1,f1,g1,g2,win
c1,f1,g1,g2
a1,c1,f1,g2,win
c1,e2,f1,g1,win
b2,c1,f1,g1,win
a1,a3,c1,f1,win
a1,c1,f1,f2,win
b2,b3,c1,f1,win
a1,b2,c1,f1,win
b2,b3,c1,f1
c1,e2,f1,g1,win
c1,f1,g1,g3
c1,f1,g1,g2
c1,f1,g1,g2,win
b2,b3,c1,f1
c1,f1,f3,g1,win
c1,f1,f2,f3,win
c1,f1,g1,g3
b2,b3,c1,f1,win
c1,f1,g1,g2
b2,b3,c1,f1,win
c1,e2,f1,g1,win
b2,b3,c1,f1,win
b2,b3,c1,f1,win
b2,b3,c1,f1,win
b2,b3,c1,f1,win
c1,e2,f1,g1,win
a1,c1,f1,f2,win
b2,b3,c1,f1,win
b2,b4,c1,f1,win
b2,b3,c1,f1
b2,b3,c1,f1,win
b2,b4,c1,f1,win
a1,b2,c1,f1,win
b2,c1,f1,g1
a1,b2,c1,f1,win
b2,c1,f1,f2
b2,b4,c1,f1,win
a1,b2,c1,f1,win
a2,c1,f1,f2,win
b2,b3,c1,f1,win
b2,b3,c1,f1,win
b2,c1,f1,f2,win
b2,b3,c1,f1,win
c1,f1,g1,g2,win
b2,b4,c1,f1,win
b2,c1,f1,f3
a1,c1,e2,f1,win
a1,a2,c1,f1,win
b2,b3,c1,f1,win
b2,c1,f1,f2,win
a1,b2,c2,d1,win
b2,b3,c1,f1,win
c1,e2,f1,f3
a1,a3,c1,f1,win
a1,c1,f1,f2,win
b2,c1,f1,f3,win
a1,b2,c1,f1,win
b2,c1,f1,g1
c1,f1,f3,g1,win
c1,f1,g1,g2,win
c1,e2,e4,f1,win
b2,b3,c1,f1,win
c1,f1,f2,g1,win
a1,c1,f1,g1
b2,c1,f1,f3,win
b2,b3,c1,f1,win
b2,c1,f1,g1,win
b2,c1,f1,g1
a1,c1,f1,g1,win
b2,c1,f1,f2,win
b2,c1,f1,f3,win
c1,f1,f3,g1
b2,c1,f1,f3,win
a1,a2,c1,f1
b2,c1,f1,f3,win
a2,b2,c1,f1,win
c1,f1,g1,g3,win
b2,b3,c1,f1
c1,e2,f1,g1,win
b2,c1,f1,f2,win
c1,f1,g1,g2,win
b2,c1,f1,f2,win
c1,e2,f1,g1,win
b2,c1,f1,g1,win
b2,c1,f1,g2,win
b2,c1,f1,g2,win
a1,b2,c1,f1,win
b3,c1,f1,f2,win
a2,c1,f1,g1,win
b2,c1,f1,g1,win
c1,e2,f1,g1,win
a2,b2,c1,f1,win
b2,b3,c1,f1,win
b3,c1,f1,f2,win
a1,c1,e2,f1
c1,f1,g1,g2,win
b3,c1,f1,f2,win
b3,c1,f1,f2,win
b2,b4,c1,f1,win
a1,c1,f1,f2,win
c1,f1,f2,f4,win
c1,f1,f2,g1,win
c1,c2,f1,f2,win
c1,f1,f2,f4,win
a1,c1,f1,g1,win
b3,c1,f1,f2,win
c1,d2,f1,f2,win
a1,c1,f1,g1
b2,c1,f1,f2
c1,f1,f2,f3,win
b2,c1,f1,f2,win
c1,f1,f2,g1,win
a1,b2,c1,f1,win
a2,b2,c1,f1,win
c1,f1,f2,g1,win
b3,c1,f1,f2,win
b2,c1,f1,g1,win
c1,f1,f2,g1,win
b3,c1,f1,f2,win
b2,c1,f1,f3
c1,f1,f2,f4,win
a1,c1,f1,f2
b2,b3,c1,f1,win
a1,a2,c1,f1
a1,a2,c1,f1
c1,f1,f3,g1,win
c1,f1,f2,f4,win
a1,b2,c1,f1,win
c1,f1,f2,g2,win
a2,c1,f1,f2,win
c1,f1,f2,g1,win
a1,c1,f1,f3,win
a2,c1,f1,f2,win
c1,f1,f2,g2,win
a1,b2,c1,f1,win
a2,c1,f1,f2,win
a1,a2,c1,f1,win
c1,f1,g1,g3,win
b2,b3,c1,f1,win
c1,f1,f2,g2,win
a1,b3,c1,f1
a1,c1,f1,f2,win
c1,f1,f2,g1
a1,b3,c1,f1,win
b2,b3,c1,f1,win
b2,c1,f1,g2,win
b2,c1,f1,f2,win
b2,b3,c1,f1,win
b2,b3,c1,f1,win
c1,c3,f1,g1
a1,a2,c1,f1
a1,a2,c1,f1
a2,b2,c1,f1,win
c1,f1,g1,g2
c1,f1,f2,g1,win
c1,f1,f2,g1,win
a1,c1,f1,f2
b2,b4,c1,f1,win
a1,c1,f1,f3,win
a1,c1,f1,g1
a1,a3,c1,f1
b2,c1,f1,f2,win
c1,e2,f1,g1,win
a1,b2,c1,f1,win
a1,c1,f1,f2,win
a2,c1,f1,g1
a2,c1,f1,f2,win
c1,f1,f2,g1,win
a1,c1,f1,f3,win
a1,c1,f1,g1
c1,f1,f3,g1,win
b3,c1,f1,g1
b2,c1,f1,g2
c1,e2,e4,f1,win
b3,c1,f1,g1
a1,c1,f1,g2
a2,b2,c1,f1,win
c1,f1,f2,g2,win
a1,c1,f1,f3
b2,c1,f1,g2
b2,c1,f1,g1,win
c1,f1,f3,g1,win
c1,f1,g1,g2,win
c1,f1,g1,g2
a1,a3,c1,f1,win
a2,b2,c1,f1,win
a2,c1,c3,f1,win
a2,b2,c1,f1,win
b2,c1,f1,g1,win
c1,f1,f3,g1,win
a1,a2,c1,f1,win
c1,d2,d3,f1,win
a1,a2,c1,f1,win
c1,d2,f1,f4,win
c1,d2,f1,f4,win
c1,d2,f1,f4,win
c1,d2,f1,f4,win
a1,c1,f1,g1
c1,d2,f1,f4,win
c1,d2,f1,f4,win
c1,d2,f1,f4,win
b2,c1,f1,g2,win
a1,b2,c1,f1,win
a1,b3,c1,f1,win
a1,c1,f1,f2,win
b2,c1,f1,g2,win
b1,c1,g1,g3,win
c1,d2,f1,g1,win
c1,c2,f1,f4,win
c1,c2,f1,f4,win
a2,c1,f1,g1,win
c1,c2,f1,f4,win
a1,c1,d2,f1,win
c1,c2,f1,f4,win
c1,c2,f1,g1
c1,c2,f1,f4,win
c1,c2,c3,f1
a1,c1,c2,f1
c1,f1,g1,g2
c1,f1,f2,g2,win
b1,b2,c1,f1
b1,c1,f1,f4,win
c1,c2,f1,f4
c1,f1,f3,f4
b1,c1,f1,f4
c1,f1,f3,f4
b1,c1,f1,f4,win
b1,c1,f1,f4,win
b3,c1,f1,g1,win
c1,f1,f3,f4
c1,f1,f3,f4
b1,c1,f1,f4,win
c1,f1,f3,f4,win
c1,f1,f3,f4,win
c1,c2,f1,f4,win
c1,f1,f3,f4,win
a1,b3,c1,f1,win
a1,a2,c1,f1
b1,c1,f1,f4,win
c1,f1,f3,f4,win
c1,f1,f3,f4
c1,f1,f3,f4,win
c1,f1,f3,f4
c1,f1,f3,f4,win
b1,c1,f1,g1
c1,f1,f3,f5
c1,f1,f3,f4,win
c1,f1,f3,f4,win
c1,f1,f3,f4
c1,d2,f1,f3,win
a1,a2,c1,f1
c1,f1,f3,f4,win
c1,f1,f3,f4,win
c1,f1,f3,f4,win
c1,f1,f2,f3,win
c1,f1,f3,f4,win
c1,f1,f3,f5
c1,c2,f1,f3,win
a1,a2,c1,f1
b1,c1,f1,f4,win
c1,f1,f3,f4,win
b3,c1,f1,g1,win
a1,c1,f1,g1,win
a1,b1,c1,f1
c1,f1,f3,f4,win
c1,f1,f3,f4,win
a1,c1,f1,f2,win
a1,b3,c1,f1
c1,f1,g1,g2
b1,c1,f1,f3
a2,c1,f1,f3
c1,f1,f3,g1,win
c1,f1,f3,f4,win
c1,f1,f3,f4,win
c1,f1,f3,f4,win
c1,f1,g1,g2
c1,f1,f3,f5
c1,f1,f3,f5
c1,f1,f3,g1
a1,c1,f1,f3
a2,c1,f1,f3
a1,c1,f1,f4,win
a1,a2,c1,f1
c1,f1,f3,f4,win
c1,f1,g1,g2
a1,c1,f1,f4,win
a1,c1,f1,g1
c1,f1,f3,g1
a1,c1,f1,f4,win
a1,c1,f1,f4
a1,c1,f1,f4,win
a2,c1,f1,g1
c1,f1,f3,g2
a1,c1,f1,g1
a1,a2,c1,f1
c1,f1,f3,g1,win
a1,c1,f1,g1
a1,a2,c1,f1
a1,a2,c1,f1,win
a1,c1,f1,f4,win
a1,b3,c1,f1,win
a1,a3,c1,f1
a2,c1,e2,f1,win
a1,c1,f1,g1
a1,c1,f1,g1
a1,a3,c1,f1
c1,f1,f3,g2,win
c1,f1,f4,g1
c1,f1,g1,g3
a1,c1,f1,g1
c1,f1,f4,g1,win
a1,c1,f1,g2
c1,f1,f4,g1,win
c1,f1,f4,g1,win
c1,f1,f4,g1,win
a1,c1,f1,f4,win
c1,f1,f4,g1,win
c1,f1,f2,g1,win
a1,a3,c1,f1
a2,c1,f1,f3,win
c1,f1,g1,g3
c1,f1,f3,g2,win
c1,f1,g1,g2
a1,c1,f1,f2,win
b2,b4,c1,f1
a1,a2,c1,f1
c1,f1,g1,g3
a1,c1,f1,g1
c1,f1,f4,g1,win
a2,c1,f1,g1,win
c1,f1,g1,g3
a2,c1,f1,g1
c1,f1,g1,g2
c1,f1,f3,g1
c1,c2,f1,f2,win
a1,c1,c2,f1
c1,c2,f1,g1
a1,b1,c1,f1
b2,c1,f1,g1
a1,c1,f1,f3
a1,c1,f1,f3
c1,f1,f3,g2
a3,c1,f1,f2,win
c1,f1,f2,f4,win
c1,f1,f2,f4,win
a3,c1,f1,f2,win
a1,a2,c1,f1
c1,f1,f2,f4,win
a1,c1,f1,g1
c1,f1,f3,f5
a1,c1,d2,f1,win
a2,c1,f1,f2,win
a2,c1,f1,f2
b3,c1,f1,g1,win
c1,f1,f2,g1,win
a2,c1,f1,g1
a3,c1,f1,f2,win
a1,c1,f1,g1
a3,c1,f1,f2,win
c1,f1,f3,g1,win
b2,c1,f1,g1
a1,b1,c1,g1,win
b1,c1,f1,f2
b1,c1,f1,g1
a1,c1,f1,f3
c1,f1,f2,g1,win
a2,c1,f1,f2
c1,f1,f2,g2,win
c1,f1,g1,g3
a2,c1,f1,g1
a3,c1,f1,f2,win
a2,a3,c1,f1,win
a1,c1,f1,g2,win
a1,c1,f1,g1
a2,c1,f1,g1
a1,c1,f1,g1
a1,c1,f1,g2
a2,a3,c1,f1
b2,c1,f1,g1,win
a2,c1,f1,f2,win
a2,a3,c1,f1
a2,a3,c1,f1,win
a2,a3,c1,f1,win
a2,a3,c1,f1
a2,a3,c1,f1
a1,c1,f1,f2,win
a2,c1,f1,f3,win
a2,c1,f1,f2,win
c1,f1,f2,g1
a2,c1,f1,g1
a2,a3,c1,f1
a1,a2,c1,f1,win
c1,f1,f3,f5
c1,d2,f1,f2
a2,a3,c1,f1
b3,c1,f1,g1
a2,a3,c1,f1,win
c1,f1,f2,g1
a2,a3,c1,f1,win
a2,c1,f1,f3
a2,a3,c1,f1
a2,a3,c1,f1
c1,f1,f3,f5
c1,f1,f2,f3,win
a1,c1,f1,g2
a3,c1,f1,g1
a2,a3,c1,f1
a1,c1,f1,f3,win
c1,f1,f2,f4,win
a2,a4,c1,f1,win
c1,c2,f1,f2
a2,a3,c1,f1
c1,f1,g1,g2,win
a1,c1,f1,f2,win
a1,c1,f1,f2,win
a2,c1,f1,g1
c1,f1,f3,g2,win
c1,f1,f2,f4,win
c1,d2,f1,f2,win
c1,f1,f2,g2,win
c1,f1,f2,g1,win
c1,f1,f2,g2,win
c1,f1,f2,g3,win
a1,c1,f1,g1,win
a2,a4,c1,f1
a2,a3,c1,f1
a1,c1,f1,f2
c1,f1,f2,g3,win
a2,c1,f1,g2,win
a1,c1,f1,g2
a3,c1,f1,g1,win
b1,c1,f1,f2
a3,c1,f1,g1
a2,c1,f1,f2,win
a1,a3,c1,f1
a2,a3,c1,f1
a2,c1,f1,g2,win
c1,f1,f2,g3,win
c1,f1,g1,g3
a2,c1,f1,g1,win
a2,a3,c1,f1,win
c1,f1,g2,g3
c1,f1,f2,g2
a2,a3,c1,f1,win
a2,a3,c1,f1,win
a3,c1,f1,f2,win
a1,c1,f1,f3
c1,f1,g1,g2
c1,f1,g2,g3
a1,b3,c1,f1,win
c1,f1,g1,g3
c1,f1,g2,g3,win
c1,f1,g2,g3
a2,a3,c1,f1
c1,f1,g2,g3,win
a1,c1,f1,g3
c1,f1,g2,g3,win
c1,f1,g2,g3
c1,f1,f2,g3,win
c1,f1,g2,g3,win
a2,a3,c1,f1
a1,c1,f1,g3
c1,f1,g2,g3
c1,f1,f2,f3,win
a1,c1,f1,g1,win
a2,c1,f1,g1,win
c1,f1,g2,g3
a2,a3,c1,f1,win
c1,f1,g2,g3
c1,f1,g2,g3,win
a1,c1,f1,g1
a2,c1,f1,g2,win
c1,f1,f2,g3,win
a2,a4,c1,f1,win
a2,a3,c1,f1
a2,c1,f1,f3
a1,c1,d3,d5
c1,f1,g2,g3,win
c1,f1,f2,g3,win
a2,c1,f1,g1
a1,c1,d3,d5,win
c1,f1,f3,g1
a1,a2,c1,d3
c1,f1,f3,g2
